epi_week,country,state,loc,loc_type,disease, event,number,from_date,to_date,url
192545,US,AL,MONTGOMERY,CITY,DIPHTHERIA,CASES,3,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MONTGOMERY,CITY,INFLUENZA,CASES,4,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MONTGOMERY,CITY,INFLUENZA,DEATHS,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MONTGOMERY,CITY,MUMPS,CASES,11,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MONTGOMERY,CITY,PNEUMONIA,DEATHS,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,BIRMINGHAM,CITY,SCARLET FEVER,CASES,8,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,BIRMINGHAM,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,12,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,BIRMINGHAM,CITY,WHOOPING COUGH [PERTUSSIS],CASES,3,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,2,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MOBILE,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MONTGOMERY,CITY,SCARLET FEVER,CASES,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,MONTGOMERY,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,BIRMINGHAM,CITY,MENINGITIS,CASES,1,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,BIRMINGHAM,CITY,MENINGITIS,DEATHS,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,BIRMINGHAM,CITY,PELLAGRA,CASES,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192545,US,AL,BIRMINGHAM,CITY,PELLAGRA,DEATHS,0,08/11/1925,14/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/49.pdf
192546,US,AL,BIRMINGHAM,CITY,CHICKENPOX [VARICELLA],CASES,1,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,DIPHTHERIA,CASES,5,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,INFLUENZA,CASES,13,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,INFLUENZA,DEATHS,5,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,MUMPS,CASES,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,PNEUMONIA,DEATHS,16,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,CHICKENPOX [VARICELLA],CASES,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,2,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,INFLUENZA,CASES,2,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,INFLUENZA,DEATHS,1,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,MUMPS,CASES,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,PNEUMONIA,DEATHS,1,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MONTGOMERY,CITY,CHICKENPOX [VARICELLA],CASES,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MONTGOMERY,CITY,DIPHTHERIA,CASES,1,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MONTGOMERY,CITY,INFLUENZA,CASES,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MONTGOMERY,CITY,INFLUENZA,DEATHS,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MONTGOMERY,CITY,MUMPS,CASES,9,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MONTGOMERY,CITY,PNEUMONIA,DEATHS,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,SCARLET FEVER,CASES,4,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,WHOOPING COUGH [PERTUSSIS],CASES,1,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,2,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,1,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MONTGOMERY,CITY,SCARLET FEVER,CASES,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MONTGOMERY,CITY,WHOOPING COUGH [PERTUSSIS],CASES,1,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,MENINGITIS,CASES,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,MENINGITIS,DEATHS,1,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,PELLAGRA,CASES,2,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,BIRMINGHAM,CITY,PELLAGRA,DEATHS,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,MENINGITIS,CASES,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,MENINGITIS,DEATHS,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,PELLAGRA,CASES,0,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192546,US,AL,MOBILE,CITY,PELLAGRA,DEATHS,1,15/11/1925,21/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/50.pdf
192547,US,AL,BIRMINGHAM,CITY,CHICKENPOX [VARICELLA],CASES,4,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,DIPHTHERIA,CASES,4,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,INFLUENZA,CASES,10,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,INFLUENZA,DEATHS,2,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,MUMPS,CASES,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,PNEUMONIA,DEATHS,7,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,CHICKENPOX [VARICELLA],CASES,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,2,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,INFLUENZA,CASES,8,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,INFLUENZA,DEATHS,2,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,MUMPS,CASES,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,PNEUMONIA,DEATHS,2,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MONTGOMERY,CITY,CHICKENPOX [VARICELLA],CASES,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MONTGOMERY,CITY,DIPHTHERIA,CASES,3,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MONTGOMERY,CITY,INFLUENZA,CASES,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MONTGOMERY,CITY,INFLUENZA,DEATHS,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MONTGOMERY,CITY,MUMPS,CASES,14,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MONTGOMERY,CITY,PNEUMONIA,DEATHS,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,SCARLET FEVER,CASES,4,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,2,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,3,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,WHOOPING COUGH [PERTUSSIS],CASES,2,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MONTGOMERY,CITY,SCARLET FEVER,CASES,2,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MONTGOMERY,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,MENINGITIS,CASES,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,MENINGITIS,DEATHS,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,PELLAGRA,CASES,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,BIRMINGHAM,CITY,PELLAGRA,DEATHS,0,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,MENINGITIS,CASES,1,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,MENINGITIS,DEATHS,1,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,PELLAGRA,CASES,2,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192547,US,AL,MOBILE,CITY,PELLAGRA,DEATHS,3,22/11/1925,28/11/1925,https://www.tycho.pitt.edu/raw/PDF/1925/51.pdf
192548,US,AL,BIRMINGHAM,CITY,CHICKENPOX [VARICELLA],CASES,1,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,DIPHTHERIA,CASES,2,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,INFLUENZA,CASES,9,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,INFLUENZA,DEATHS,2,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,MUMPS,CASES,2,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,PNEUMONIA,DEATHS,8,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MOBILE,CITY,CHICKENPOX [VARICELLA],CASES,1,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,1,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MOBILE,CITY,INFLUENZA,CASES,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MOBILE,CITY,INFLUENZA,DEATHS,2,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MOBILE,CITY,MUMPS,CASES,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MOBILE,CITY,PNEUMONIA,DEATHS,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MONTGOMERY,CITY,CHICKENPOX [VARICELLA],CASES,10,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MONTGOMERY,CITY,DIPHTHERIA,CASES,5,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MONTGOMERY,CITY,INFLUENZA,CASES,2,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MONTGOMERY,CITY,INFLUENZA,DEATHS,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MONTGOMERY,CITY,MUMPS,CASES,9,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MONTGOMERY,CITY,PNEUMONIA,DEATHS,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,SCARLET FEVER,CASES,6,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,3,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,3,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,WHOOPING COUGH [PERTUSSIS],CASES,1,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MOBILE,CITY,SCARLET FEVER,CASES,3,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MOBILE,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,4,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MOBILE,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MOBILE,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MONTGOMERY,CITY,SCARLET FEVER,CASES,1,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MONTGOMERY,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MONTGOMERY,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,MONTGOMERY,CITY,WHOOPING COUGH [PERTUSSIS],CASES,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,MENINGITIS,CASES,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,MENINGITIS,DEATHS,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,PELLAGRA,CASES,0,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192548,US,AL,BIRMINGHAM,CITY,PELLAGRA,DEATHS,1,29/11/1925,05/12/1925,https://www.tycho.pitt.edu/raw/PDF/1925/52.pdf
192549,US,AL,BIRMINGHAM,CITY,CHICKENPOX [VARICELLA],CASES,8,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,BIRMINGHAM,CITY,DIPHTHERIA,CASES,5,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,BIRMINGHAM,CITY,INFLUENZA,CASES,9,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,BIRMINGHAM,CITY,INFLUENZA,DEATHS,6,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,BIRMINGHAM,CITY,MUMPS,CASES,1,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,BIRMINGHAM,CITY,PNEUMONIA,DEATHS,8,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,MOBILE,CITY,CHICKENPOX [VARICELLA],CASES,0,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,MOBILE,CITY,DIPHTHERIA,CASES,0,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,MOBILE,CITY,INFLUENZA,CASES,2,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,MOBILE,CITY,INFLUENZA,DEATHS,0,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,MOBILE,CITY,MUMPS,CASES,0,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,MOBILE,CITY,PNEUMONIA,DEATHS,1,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,MONTGOMERY,CITY,CHICKENPOX [VARICELLA],CASES,7,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,MONTGOMERY,CITY,DIPHTHERIA,CASES,2,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,MONTGOMERY,CITY,INFLUENZA,CASES,1,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,MONTGOMERY,CITY,INFLUENZA,DEATHS,0,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,MONTGOMERY,CITY,MUMPS,CASES,10,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,MONTGOMERY,CITY,PNEUMONIA,DEATHS,0,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,BIRMINGHAM,CITY,SCARLET FEVER,CASES,3,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
192549,US,AL,BIRMINGHAM,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,06/12/1925,12/12/1925,https://www.tycho.pitt.edu/raw/PDF/1926/01.pdf
