epi_week,country,state,loc,loc_type,disease, event,number,from_date,to_date,url
192449,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,36,30/11/1924,06/12/1924,https://www.tycho.pitt.edu/raw/PDF/1924/52.pdf
192449,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,22,30/11/1924,06/12/1924,https://www.tycho.pitt.edu/raw/PDF/1924/52.pdf
192449,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,2,30/11/1924,06/12/1924,https://www.tycho.pitt.edu/raw/PDF/1924/52.pdf
192449,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,1,30/11/1924,06/12/1924,https://www.tycho.pitt.edu/raw/PDF/1924/52.pdf
192449,US,DC,WASHINGTON,CITY,MUMPS,CASES,0,30/11/1924,06/12/1924,https://www.tycho.pitt.edu/raw/PDF/1924/52.pdf
192449,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,14,30/11/1924,06/12/1924,https://www.tycho.pitt.edu/raw/PDF/1924/52.pdf
192449,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,32,30/11/1924,06/12/1924,https://www.tycho.pitt.edu/raw/PDF/1924/52.pdf
192449,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,12,30/11/1924,06/12/1924,https://www.tycho.pitt.edu/raw/PDF/1924/52.pdf
192449,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,10,30/11/1924,06/12/1924,https://www.tycho.pitt.edu/raw/PDF/1924/52.pdf
192449,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,3,30/11/1924,06/12/1924,https://www.tycho.pitt.edu/raw/PDF/1924/52.pdf
192449,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,13,30/11/1924,06/12/1924,https://www.tycho.pitt.edu/raw/PDF/1924/52.pdf
192450,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,38,07/12/1924,13/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/01.pdf
192450,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,21,07/12/1924,13/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/01.pdf
192450,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,3,07/12/1924,13/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/01.pdf
192450,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,2,07/12/1924,13/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/01.pdf
192450,US,DC,WASHINGTON,CITY,MUMPS,CASES,0,07/12/1924,13/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/01.pdf
192450,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,18,07/12/1924,13/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/01.pdf
192450,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,41,07/12/1924,13/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/01.pdf
192450,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,5,07/12/1924,13/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/01.pdf
192450,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,12,07/12/1924,13/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/01.pdf
192450,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,07/12/1924,13/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/01.pdf
192450,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,9,07/12/1924,13/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/01.pdf
192451,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,39,14/12/1924,20/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/02.pdf
192451,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,11,14/12/1924,20/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/02.pdf
192451,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,1,14/12/1924,20/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/02.pdf
192451,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,1,14/12/1924,20/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/02.pdf
192451,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,16,14/12/1924,20/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/02.pdf
192451,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,50,14/12/1924,20/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/02.pdf
192451,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,11,14/12/1924,20/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/02.pdf
192451,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,6,14/12/1924,20/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/02.pdf
192451,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,14/12/1924,20/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/02.pdf
192451,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,17,14/12/1924,20/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/02.pdf
192452,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,21,21/12/1924,27/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/03.pdf
192452,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,7,21/12/1924,27/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/03.pdf
192452,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,4,21/12/1924,27/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/03.pdf
192452,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,3,21/12/1924,27/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/03.pdf
192452,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,18,21/12/1924,27/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/03.pdf
192452,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,28,21/12/1924,27/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/03.pdf
192452,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,10,21/12/1924,27/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/03.pdf
192452,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,5,21/12/1924,27/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/03.pdf
192452,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,21/12/1924,27/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/03.pdf
192452,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,7,21/12/1924,27/12/1924,https://www.tycho.pitt.edu/raw/PDF/1925/03.pdf
192453,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,12,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,7,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,2,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,1,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,17,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,33,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,17,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,9,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,4,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192453,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,17,28/12/1924,03/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/04.pdf
192501,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,48,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,26,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,2,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,3,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,13,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,14,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,15,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,3,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192501,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,17,04/01/1925,10/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/05.pdf
192502,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,37,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,12,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,4,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,4,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,15,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,35,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,9,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,6,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,11,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,MENINGITIS,CASES,1,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,MENINGITIS,DEATHS,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,DENGUE,CASES,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,DENGUE,DEATHS,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,PELLAGRA,CASES,1,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192502,US,DC,WASHINGTON,CITY,PELLAGRA,DEATHS,0,11/01/1925,17/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/06.pdf
192503,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,38,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,11,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,10,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,37,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,6,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192503,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,7,18/01/1925,24/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/07.pdf
192504,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,37,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,21,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,1,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,1,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,22,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,29,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,8,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,2,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,11,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,MENINGITIS,CASES,0,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,MENINGITIS,DEATHS,0,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,PELLAGRA,CASES,0,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192504,US,DC,WASHINGTON,CITY,PELLAGRA,DEATHS,0,25/01/1925,31/01/1925,https://www.tycho.pitt.edu/raw/PDF/1925/08.pdf
192505,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,27,01/02/1925,07/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/09.pdf
192505,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,19,01/02/1925,07/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/09.pdf
192505,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,3,01/02/1925,07/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/09.pdf
192505,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,5,01/02/1925,07/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/09.pdf
192505,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,22,01/02/1925,07/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/09.pdf
192505,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,34,01/02/1925,07/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/09.pdf
192505,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,11,01/02/1925,07/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/09.pdf
192505,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,01/02/1925,07/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/09.pdf
192505,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,01/02/1925,07/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/09.pdf
192505,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,7,01/02/1925,07/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/09.pdf
192506,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,21,08/02/1925,14/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/10.pdf
192506,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,35,08/02/1925,14/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/10.pdf
192506,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,3,08/02/1925,14/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/10.pdf
192506,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,2,08/02/1925,14/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/10.pdf
192506,US,DC,WASHINGTON,CITY,MUMPS,CASES,0,08/02/1925,14/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/10.pdf
192506,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,14,08/02/1925,14/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/10.pdf
192506,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,44,08/02/1925,14/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/10.pdf
192506,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,12,08/02/1925,14/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/10.pdf
192506,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,4,08/02/1925,14/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/10.pdf
192506,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,08/02/1925,14/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/10.pdf
192506,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,5,08/02/1925,14/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/10.pdf
192507,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,17,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192507,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,15,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192507,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,4,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192507,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,16,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192507,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,33,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192507,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,11,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192507,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192507,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,1,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192507,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,7,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192507,US,DC,WASHINGTON,CITY,MENINGITIS,CASES,0,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192507,US,DC,WASHINGTON,CITY,MENINGITIS,DEATHS,0,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192507,US,DC,WASHINGTON,CITY,PELLAGRA,CASES,0,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192507,US,DC,WASHINGTON,CITY,PELLAGRA,DEATHS,0,15/02/1925,21/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/11.pdf
192508,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,48,22/02/1925,28/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/12.pdf
192508,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,15,22/02/1925,28/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/12.pdf
192508,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,1,22/02/1925,28/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/12.pdf
192508,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,1,22/02/1925,28/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/12.pdf
192508,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,19,22/02/1925,28/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/12.pdf
192508,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,38,22/02/1925,28/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/12.pdf
192508,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,9,22/02/1925,28/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/12.pdf
192508,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,0,22/02/1925,28/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/12.pdf
192508,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,22/02/1925,28/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/12.pdf
192508,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,20,22/02/1925,28/02/1925,https://www.tycho.pitt.edu/raw/PDF/1925/12.pdf
192509,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,30,01/03/1925,07/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/13.pdf
192509,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,15,01/03/1925,07/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/13.pdf
192509,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,3,01/03/1925,07/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/13.pdf
192509,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,22,01/03/1925,07/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/13.pdf
192509,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,29,01/03/1925,07/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/13.pdf
192509,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,20,01/03/1925,07/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/13.pdf
192509,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],CASES,1,01/03/1925,07/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/13.pdf
192509,US,DC,WASHINGTON,CITY,TYPHOID FEVER [ENTERIC FEVER],DEATHS,0,01/03/1925,07/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/13.pdf
192509,US,DC,WASHINGTON,CITY,WHOOPING COUGH [PERTUSSIS],CASES,2,01/03/1925,07/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/13.pdf
192510,US,DC,WASHINGTON,CITY,CHICKENPOX [VARICELLA],CASES,20,08/03/1925,14/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/14.pdf
192510,US,DC,WASHINGTON,CITY,DIPHTHERIA,CASES,7,08/03/1925,14/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/14.pdf
192510,US,DC,WASHINGTON,CITY,INFLUENZA,CASES,2,08/03/1925,14/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/14.pdf
192510,US,DC,WASHINGTON,CITY,INFLUENZA,DEATHS,2,08/03/1925,14/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/14.pdf
192510,US,DC,WASHINGTON,CITY,PNEUMONIA,DEATHS,16,08/03/1925,14/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/14.pdf
192510,US,DC,WASHINGTON,CITY,SCARLET FEVER,CASES,42,08/03/1925,14/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/14.pdf
192510,US,DC,WASHINGTON,CITY,TUBERCULOSIS [PHTHISIS PULMONALIS],DEATHS,7,08/03/1925,14/03/1925,https://www.tycho.pitt.edu/raw/PDF/1925/14.pdf
